FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
1988061,152163,5152,636,358,79688,2352508,194767,3406,358,666,41411,76,873
2898376,401843,8372,1379,1042,56205,3177790,430196,5087,775,666,24367,76,873
1588551,218711,1741,787,529,4058,2180268,285261,1484,400,221,2201,75,875
2346307,425424,2689,690,962,806,2951989,387654,1397,237,794,562,85,875
1761754,358183,6870,1111,332,83717,1881057,447301,4008,619,826,38099,94,875
2139855,200997,4345,686,1198,16417,2630426,266366,2605,376,676,9282,85,876
3878080,894752,15258,1999,0,406549,2723913,639936,6165,761,153,140363,131,877
1774889,193914,2384,718,724,683,2238203,158344,1117,265,575,508,74,878
1647906,227470,7041,1146,0,380687,2088769,292838,5519,804,425,221966,76,878
1754489,336737,1939,155,699,17443,2247381,409983,1072,216,558,9408,79,879
1974765,255257,2625,603,364,794,2612196,332852,2186,294,435,705,76,879
6526737,1030073,28836,3088,0,821859,3971218,701667,11697,898,875,291644,133,881
3762417,497001,4924,938,1234,2311,3505159,560667,2500,398,552,1029,89,882
3412175,670907,9905,1227,0,234654,2981264,463244,4190,509,393,112958,100,884
6271468,854205,20385,2161,0,813883,4019564,502850,5773,787,481,199987,137,885
1805940,408384,7869,1426,0,736250,2308616,449261,5438,827,1419,303856,68,885
1759465,297919,3112,530,1249,67989,1910285,347313,1791,336,651,29391,80,885
2107961,458874,5077,345,754,3581,2225518,445122,2878,207,534,1627,102,886
1628187,267236,2688,866,245,3252,1894935,342320,1890,329,459,1653,80,886
2873776,464293,2793,713,470,1266,2931924,365699,1104,307,366,556,98,886
2526641,175700,4294,841,435,71966,3384110,249696,3400,578,607,36808,68,887
7957342,1227079,27276,2682,0,331891,4561798,743071,9304,788,192,120981,117,890
2361627,173818,5985,667,1624,49529,2624725,190063,4870,368,954,26911,78,890
8663243,2029189,30187,3990,3569,632302,6671289,1340310,11669,1446,1905,271713,142,890
2791341,425887,11702,1043,911,115537,2190375,300935,4570,469,704,52494,115,891
4646668,997234,22367,1967,0,226672,4346778,1115416,13515,1257,20,87908,94,891
3543504,603798,21625,940,0,203593,1997400,517291,7950,604,440,71305,117,891
3133592,1638321,77250,4572,0,241883,4214606,1863429,49233,3202,362,112586,74,891
7822420,1766191,25058,2088,0,300210,4458909,1618977,10901,1275,1091,90633,125,891
2823022,302013,8506,1254,295,51300,2464538,253663,3904,445,660,26704,108,891
7667526,1194682,51136,4392,0,558818,3745775,656292,24734,1757,522,202560,153,891
7435225,2579773,81636,7645,0,3801105,4233567,2073643,31199,2405,2522,1150173,144,891
8993553,2053180,41134,4645,0,1268216,4718332,1401193,14504,1584,670,420560,181,891
1628335,284313,3185,694,1367,2155,2134163,371931,2343,319,773,1441,78,891
5627677,854775,17731,1569,664,100861,4639381,652798,8241,830,471,40102,126,891
1829400,250270,2871,314,918,2741,2242182,292152,2037,174,486,1517,72,892
6455804,1185752,24854,2717,1788,110576,4318445,712883,8819,1024,610,34817,172,893
4103999,1079787,10230,1288,1347,17984,4563242,1175419,7261,759,658,7277,87,893
1843038,143988,3722,768,0,79929,2790395,194487,2466,346,73,44076,82,893
2998972,498642,6497,530,773,12089,2672725,444612,2831,368,364,4455,101,894
2638283,288596,9648,850,127,44992,2368438,262596,5260,413,442,19173,112,894
2301035,192181,6689,429,726,14885,3150872,217882,4569,482,386,7754,92,894
15268614,2915509,131187,11060,0,2121313,6904652,1272891,29228,2622,294,514443,228,896
3244768,659120,4108,941,1506,1263,3027166,707460,2130,459,835,1352,92,896
2025059,482801,5139,648,558,33484,2340269,560207,3442,510,361,16941,83,898
1593733,501952,9194,794,173,92483,1401363,549020,5123,484,682,39293,93,899
1584979,383527,5396,800,1302,13783,1631146,451632,3432,354,837,5738,93,900
1725832,168877,6647,1011,708,1324,2468979,202715,4641,617,425,848,87,900
3095554,521299,2770,980,1418,6046,3577656,513533,1945,398,932,2440,133,901
5044130,1062348,25079,3130,0,2802310,3980089,646729,11772,1378,0,804946,131,901
2064586,190510,1698,374,887,2644,2306716,256193,1377,180,579,1550,75,902
10990335,2711739,42745,4597,0,1646795,7072461,1113857,14058,1480,335,608066,145,902
1663344,241617,1813,0,679,10219,2242421,313962,1543,154,370,5888,64,902
1714548,306057,9414,1298,371,3940,1799155,314917,5010,620,371,1837,93,903
3469413,563446,10629,858,2312,18463,3567833,532646,5168,489,1205,8117,100,904
4868776,635301,17686,1708,0,965355,3100180,473894,6956,823,96,381648,113,905
2710268,456108,13522,1794,0,481211,2301250,359447,5166,671,1051,142945,116,906
2730466,238220,27709,2139,612,46683,3111132,269080,21451,1361,592,22917,75,906
2124023,374042,7822,1166,477,9173,2225688,240898,3614,459,373,3378,116,907
3397925,576308,10336,993,881,30663,3237202,525383,5774,555,572,18346,94,908
2135130,200336,2474,158,633,716,3056558,281758,1782,416,489,416,73,908
3418027,356873,8401,1283,23,213320,2815383,275634,3881,412,990,113833,101,908
3052054,537408,7008,1289,257,91763,3562701,654303,4065,629,934,41174,88,908
1673118,254861,5136,625,1137,5461,2361132,296290,3527,283,488,2602,68,909
1766096,314875,50681,3452,0,236606,1797758,369036,37066,2379,460,117227,78,910
1964135,655285,8563,822,1277,504,1771392,561884,5036,464,554,474,116,910
2296452,755651,16000,889,0,220844,3515264,935970,8632,696,0,125449,52,910
3052320,633461,14380,1710,987,80883,2985262,574277,6382,690,614,29809,80,911
1737752,222921,7067,426,122,57935,1899461,261984,4855,295,257,24598,76,912
3658824,923299,10188,1056,1042,16879,3281132,935510,5196,469,739,5635,90,913
1724843,677779,4408,1877,1696,784,2277047,739416,3284,1061,1574,743,75,913
2091578,160212,3242,709,698,4390,2771375,211431,2050,356,417,2274,65,914
2009842,219098,57839,3818,611,39520,2510589,230891,39539,2763,666,19659,81,915
12647015,2967239,61548,5615,0,737429,6317730,1863657,15497,1578,650,185048,220,916
5140356,1237970,20217,2064,0,423324,4308608,915855,6043,851,617,137347,131,916
1869265,174672,2674,59,701,41554,2795760,222481,2422,213,595,23251,77,917
5164544,731590,22684,2263,0,577846,4427332,463861,8904,842,369,230128,116,919
2125778,295979,5179,687,0,190731,2909281,403134,3366,365,110,104033,66,919
2483113,636640,7871,899,1267,15116,2448332,665613,3936,470,585,6289,87,919
2592353,411211,5764,921,951,24910,3369731,505477,3977,480,734,11864,68,919
4681894,721732,4207,860,1918,2158,2880261,592962,1911,341,543,898,134,921
4034878,704750,13112,1575,1214,137590,3732997,655874,5288,527,1042,58860,106,922
1649423,257880,6425,944,1237,10409,1953489,283943,3941,717,811,4795,81,924
3082335,560187,8998,973,408,29427,3597068,606745,5016,487,526,10841,94,925
5543617,1420319,24761,2930,0,1128646,2657692,783910,8073,819,329,283055,152,925
2213947,390446,5199,597,1049,10166,3213568,493900,4139,575,843,5527,71,925
1504591,341510,4201,844,1584,11881,1498719,380646,2941,427,662,5092,80,925
3913632,701268,10228,1527,0,95474,3779258,771256,6055,821,453,44957,82,926
8602622,1386222,29738,2975,0,919789,6197860,1002375,13653,1519,829,340883,135,927
4312712,1091921,25984,2824,0,785247,3512149,860020,11182,1143,52,322023,96,927
5997413,1072552,18020,1852,1731,39660,4459836,553594,5594,615,1134,13739,135,927
3122461,486715,15642,1584,1621,7154,2798450,504642,8836,930,837,2943,105,928
6078915,864228,15707,1060,535,98945,3005825,448836,4887,461,424,33722,158,929
1481721,271088,1433,799,734,615,1852051,251366,987,370,512,373,84,930
2083746,551796,13952,1933,33,70471,1839220,533758,7189,897,483,29399,92,930
6477675,882576,36259,3364,1921,157535,4767550,766146,15057,1215,1093,44601,121,930
2715430,563522,8536,1122,1127,21997,2825191,611207,5119,660,957,13123,80,930
2523749,171716,7871,825,0,879214,3217864,216063,5845,636,0,467163,72,933
6545785,999602,15635,1749,0,323826,4103145,711942,5556,750,990,130755,112,934
2037646,281798,4063,870,282,180228,2436750,390728,3165,526,1324,101656,69,934
4192365,460488,11878,1566,685,59325,2809223,347863,4348,409,605,24608,111,936
5448574,665743,15766,1443,1608,66253,5308046,646081,9203,768,1003,29207,91,936
1959721,259064,8027,816,1026,21470,3037900,323169,6136,502,585,11301,67,937
4331184,578955,12192,1154,0,220679,2629378,494060,3734,423,503,83927,117,940
8938373,2908594,41414,5680,1618,304793,4834882,1894221,13635,1943,1283,97055,123,942
12433988,3094845,67293,7047,2122,302801,6851172,2031965,19800,2004,1518,115526,160,942
2270424,210876,7782,913,733,4049,2176912,240570,4703,538,736,2372,86,943
1539393,293451,3205,396,543,5611,1647446,349092,2298,291,291,3715,72,943
7027474,1762014,31590,3111,0,305751,3164581,735488,6751,859,851,76524,167,943
1683289,177920,2246,597,404,15219,2401212,227337,1626,230,569,7292,91,944
1837079,228038,4596,1341,185,126575,2100742,291691,3326,677,728,53464,81,945
1737067,603111,2933,918,1012,1778,2060896,586636,1576,275,475,860,80,950
6791369,1349343,31376,3120,1342,346143,4063253,675569,8594,1120,1338,71688,171,952
1918355,183888,4778,818,0,536428,1972267,240223,3280,584,892,266010,82,952
2147108,324398,5453,794,642,1367,2688412,437413,4267,585,330,788,74,952
4107056,656662,7572,1391,652,60164,4008159,622458,4104,766,466,23125,98,952
8362582,1997255,31110,2882,0,1083246,3775108,1166986,8980,1105,638,401499,155,954
1645571,390651,4175,974,1161,4805,1310560,307267,2073,376,839,2041,93,954
1878530,149976,4664,413,320,16893,2757561,184725,2884,210,340,10205,73,955
2069006,503709,8075,1016,0,340297,2319688,566452,5480,631,1025,184427,74,958
1789342,340835,1761,390,687,2192,2460816,440459,1071,235,648,1362,64,958
2773617,346317,7277,922,1409,15569,3224681,439013,4930,533,994,6443,88,959
1892921,321509,4375,491,533,2211,2246196,392479,3146,298,402,1237,66,960
1646035,188486,5662,1016,0,275957,1864273,236450,3842,497,549,132496,76,960
1920641,378499,3616,742,127,1058,2143010,462629,1680,427,235,766,81,961
4047243,801218,19877,1330,489,129399,2570807,428088,6160,624,537,45981,172,961
2240712,366034,4360,73,0,116439,2541922,346055,2898,144,394,54661,82,962
1483264,279152,6679,835,0,288254,1530991,283216,4066,436,240,127696,79,962
1920735,193316,5520,889,0,3486,2470334,215516,4030,328,137,1538,80,962
3152189,733630,7429,1679,1164,7652,3511131,826733,4742,797,546,3687,97,962
1962763,209435,4263,623,179,4582,2804443,276678,3266,296,406,2792,69,963
1978585,236501,3839,419,986,12233,2699637,292529,2804,292,351,6886,73,963
4151021,701674,6213,1272,407,6093,3572282,545732,2228,511,585,2832,102,963
3228875,580489,8562,902,1242,28159,2970546,478957,3286,398,837,10429,110,964
14253379,2835684,37561,3390,1946,159833,6321803,1410520,8393,881,911,45277,184,964
8024363,1328248,38456,3747,862,429599,3603606,490401,9809,929,1436,128742,192,964
2005650,143774,4272,780,1117,33222,2372858,139380,2433,398,849,15045,80,967
10757142,2119800,48040,5286,0,1707165,5019477,1032574,11444,1527,1994,380336,185,968
4714162,870390,15878,1922,0,959451,2854989,684328,6946,824,1280,353980,117,968
1690157,712495,5244,1141,604,96923,1735243,908050,3063,605,979,42206,73,968
2003348,373128,1882,867,579,1844,2812644,525213,1320,361,301,1446,81,969
2451567,492849,20235,1836,0,171740,2642968,356138,9123,673,258,61249,113,971
1902153,164076,4640,374,176,50869,2270108,207789,3586,249,336,25134,75,971
1692390,430235,9719,868,0,114930,1692644,393564,4985,536,640,53877,85,972
2035171,612449,3426,1134,1206,1579,2369651,721937,2760,635,818,771,83,974
11650285,4499137,29135,5049,6819,11909,6595459,2829125,8874,1636,2293,2782,144,974
5447527,1780805,25910,2231,0,161523,3553368,927710,6715,665,541,69184,133,974
3948604,637162,10488,884,0,336157,3562657,637493,5644,495,510,150764,90,975
8811690,1835713,36062,3528,310,346058,5867622,1112460,12165,1158,904,93681,131,975
3780049,665510,7382,783,858,19507,3530732,622857,4745,381,440,8598,76,975
3451082,477269,5037,834,1124,12768,3555395,574745,3892,708,739,6395,95,976
14466999,4572780,80279,8353,0,2063733,7600949,2687061,29487,3137,2387,775583,157,976
8130816,1446154,46025,3857,1384,27369,5045652,776810,20999,1549,505,8526,174,978
5181345,829775,21939,2210,889,160564,3971338,713877,10406,845,799,71717,104,978
1861266,184633,7016,567,0,281503,2033930,230008,5265,466,394,140709,76,978
1650607,221035,4502,423,1192,139,2142901,278803,3440,379,558,393,67,979
1867536,230666,3205,214,230,16784,1783462,221864,2065,103,364,8008,79,980
8775039,1366940,39661,3883,0,1148619,5660019,791140,15260,1465,739,299914,201,981
1913873,269704,2482,620,476,6085,2397563,347835,1576,358,290,3382,74,982
2645179,237534,6320,996,0,257395,3389164,256593,3672,588,615,118244,81,983
8150844,1218479,28037,4150,899,1034112,5570386,591530,8904,1287,2329,258625,142,983
2127211,214923,7629,903,0,423179,2828497,275351,5786,599,31,232898,65,984
1624590,237752,7620,1032,1490,3602,1783483,273432,4677,506,520,1619,85,984
1619656,311780,7656,796,24,126840,1627712,371563,5021,595,457,58143,79,984
2247042,503260,8239,1038,1378,108815,1761932,468872,3681,445,935,50456,96,984
3475936,355207,9762,1024,280,8727,2586360,321122,3956,592,355,2682,101,985
4550638,850412,13611,1266,0,1039313,3558670,727661,6734,695,384,383881,114,985
8538626,1713389,33640,2856,0,910680,4259630,810755,12982,1165,484,322442,189,985
4952650,746638,16023,1875,0,1045376,2811729,408179,5180,747,1050,453483,117,985
2866708,582305,4870,913,496,8161,3771130,659704,3301,531,476,4333,75,986
1975266,467218,4067,1058,1609,728,3094332,624149,3296,897,1051,453,68,987
1907860,276540,2124,105,0,60428,2216090,342555,1614,153,120,29995,93,988
1852571,315343,9274,921,974,2545,2379191,410657,6607,632,688,1748,81,989
2192200,187949,20224,5457,7221,2308,3605583,273747,18835,4780,6837,1542,69,989
4215436,839281,9339,954,1434,3094,3493167,873234,4380,569,727,1707,90,990
2424693,566211,10249,883,0,143034,1430080,417218,3474,360,391,38996,127,990
2654182,319764,5094,691,213,26273,2294333,232670,2744,375,234,13052,122,990
4770173,1109448,18398,1671,0,467520,3461562,768557,7252,759,714,158339,122,992
13797850,3494613,79670,7558,0,1148491,5208410,1562839,18622,1948,696,217633,179,992
1518844,279406,4517,760,742,3365,1913100,349230,3502,337,323,1794,71,993
1863413,346483,7235,758,1042,12950,2450968,405467,4390,470,605,6634,79,993
1648288,484453,4168,631,1472,5330,1645581,408329,1239,249,553,1611,112,994
3081379,440217,8025,808,2174,9753,3042597,397342,3691,443,849,4242,97,994
15014399,2768416,71326,7885,0,1400510,6932597,1621831,20029,2141,2215,373803,163,995
3462464,519825,12518,1286,1840,88767,3115370,431491,5440,560,1126,23174,125,995
3069697,358433,5293,501,1037,5307,4172445,340000,3139,422,532,3296,91,996
2106570,880203,11292,1804,2075,6735,1930713,970940,6015,996,1857,3121,93,996
3351784,719489,6949,806,427,1528,3624253,822055,4784,479,183,782,77,996
1686217,215977,4512,584,571,39645,2226079,262570,3040,316,274,20323,78,997
11667613,2962801,53827,6409,0,1585869,4464994,1172474,11277,1396,1233,424653,185,997
1569185,225590,2359,369,355,606,1663904,285196,1477,242,224,401,79,997
2792268,294002,5095,993,1052,1557,2621933,267887,2457,470,570,836,90,998
1625923,234629,3923,166,0,152930,1829791,272362,2401,233,737,75594,80,998
2096747,147692,3743,409,846,5106,2713999,188595,3039,327,445,2778,73,998
3216683,580701,3693,285,998,2593,3553352,653392,1914,222,502,1483,84,999
9975432,2143068,45295,4598,1003,237646,6935482,1749421,18128,1809,1005,78441,143,1000
2908847,478614,26253,2576,596,255621,2440488,430951,18211,1481,821,103021,103,1000
10942744,3039487,40336,4656,0,943674,5297947,1932098,9420,1076,755,267526,157,1001
7916773,1526612,27338,2434,0,714282,4855621,1166987,8722,820,642,171635,150,1002
5707369,1034498,24184,1923,0,807204,4653350,803982,9866,742,84,367598,131,1002
3891049,567748,12844,1502,793,40858,3327516,478556,5916,581,519,14921,100,1002
9302402,1677508,33068,3165,354,514029,5014301,1012449,10220,1176,1609,219785,133,1004
1769833,190920,3741,178,188,17639,2456518,245935,2545,269,275,9473,78,1004
4331804,1070727,20218,2760,0,831648,3572150,1018448,10526,1255,615,318300,115,1006
5080066,914914,25661,2529,0,1555028,2784566,486677,7198,813,571,466196,152,1007
4119616,622522,4344,368,508,1647,3355976,463317,2252,316,332,968,104,1007
2769742,335643,5318,220,801,34891,2883767,307685,3356,317,557,19402,96,1008
1652860,264717,3248,883,765,3996,1453639,212888,1965,347,519,1906,81,1009
1757862,587133,11626,1891,0,1739126,1628488,734057,6847,1040,517,753468,94,1010
2047646,242946,3523,452,1164,3745,2708197,293488,2495,336,884,1649,72,1010
3380999,554305,19115,1782,2057,21215,2738864,388642,6552,615,878,8731,123,1010
1824569,338667,4679,581,524,5214,2311273,414103,3154,343,369,2875,84,1011
2182932,289229,2344,571,692,5522,2166670,322096,1314,367,358,3092,70,1012
4305766,734445,18490,1623,0,954752,2491847,454461,7389,841,538,385929,130,1012
1701539,338064,6463,1025,67,16314,2133966,415671,3466,369,226,7192,84,1013
2859140,164219,6351,504,0,236946,3823611,221712,4907,506,793,137360,62,1013
4498899,712082,4081,880,389,7066,4508213,598602,2271,565,424,3072,97,1013
7790074,964373,24788,2564,0,734126,4299780,471673,7503,740,329,188125,156,1014
10725072,1948716,43650,5115,0,2777119,6335256,1160084,14375,1610,587,609216,154,1016
10241098,1632224,22057,2438,1306,89973,7616181,1189357,6995,927,819,35176,127,1016
5110631,902911,13824,1463,1715,55711,4155394,989770,7539,887,657,23923,107,1018
2021928,506902,2898,735,979,1435,2912642,712565,2329,432,1097,1187,82,1018
1947756,204081,5308,957,282,1029,2371307,254492,4089,540,209,598,59,1019
2819817,316466,14636,2144,0,2881779,2392702,238218,7095,946,1223,1094219,114,1020
1590797,299173,2928,564,867,6607,1884969,345964,2153,360,600,3861,74,1021
2457058,373864,10155,1288,439,192500,2584868,348783,4433,705,624,65913,87,1021
1580312,247651,3546,512,652,2277,1729613,262859,1843,225,448,1402,81,1022
10545922,2525563,41139,4095,0,1333079,5297972,1576906,13531,1385,906,425585,186,1022
8463235,1275828,29149,2525,0,825375,6038909,1132420,14558,1332,960,352305,113,1022
1954820,609885,59821,4505,1924,7119,1506091,418841,40884,3166,1176,2359,100,1023
2228273,574329,11952,937,752,52621,2141167,522877,7029,552,426,21095,97,1023
1849607,136681,4255,931,113,66050,2553180,183307,3554,361,281,36264,83,1023
1993106,727685,2347,570,0,63,675304,286624,535,342,336,505,229,1023
