FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
10262842,3232847,16634,5914,18609,33677,4670995,1749027,4157,1482,5051,8996,189,2699
5279889,1594584,6694,2778,9745,13100,4226782,1376379,2772,1067,3503,5501,107,2699
2659302,566911,3145,1189,4725,6713,2931819,495371,1540,607,2513,2477,108,2700
2276861,754583,2467,3108,13445,1941,1656893,759326,936,1202,7303,933,92,2703
1912464,199723,2781,999,4953,6755,2015040,241496,1447,776,3821,3385,91,2706
2895860,591779,2398,1727,6711,1407,2205656,460819,1061,631,3271,921,95,2710
5411793,810153,7358,4257,17241,5133,4497168,759793,4151,1936,9153,1860,102,2712
1888504,544940,1438,2193,10702,1824,2048099,667516,1121,1765,6812,1712,75,2717
4090664,973785,4804,2817,13298,13727,2739209,630313,1980,1388,4668,4361,135,2722
2976756,1237609,5586,2228,5781,5576,2983685,1518502,3784,1326,3685,2841,83,2725
2868563,742674,6795,1459,5527,7103,2858360,727145,3889,962,2882,3167,86,2729
8411061,2271558,15524,47102,245952,20024,4891060,1283135,4318,14543,78972,6288,162,2729
2016574,266900,1755,882,2961,5781,2143611,351376,972,568,2193,3097,75,2733
1694294,180312,1523,661,3492,5483,2053924,219267,1231,646,3321,2779,71,2733
1630483,353009,2336,2735,14130,2997,1706602,426311,1173,2099,10654,2212,86,2735
11381227,3336139,17829,7397,33181,28535,6290408,1958340,4307,2065,9892,6777,251,2741
5799683,1617759,11648,4604,17260,21143,4186831,978300,3978,1408,5881,6084,152,2741
2618470,506224,4201,1629,5885,6134,2625660,573412,2122,1120,4823,2790,83,2741
4054075,1411916,8962,4162,13004,13130,3555407,814687,2786,1835,6035,4608,126,2741
2668975,909344,2698,2676,10783,6215,3033249,838078,1663,1510,7281,3026,80,2743
6596244,830267,7872,3691,17761,13839,3930185,437417,2391,1175,5656,3643,139,2748
1563743,438115,2407,3185,15883,2691,1718094,440802,1262,2130,12847,1802,74,2750
8343829,2179990,12180,3190,12468,19724,3627519,1150463,3272,807,3089,4176,175,2750
3425162,809821,2767,2054,6032,2854,3323448,928976,1316,889,3190,1327,105,2751
8008200,2152981,22155,4727,11646,34685,3491109,1223049,6568,1394,3102,8120,157,2751
10610637,4296025,17482,6472,22724,34336,5362191,3965430,6243,1975,6833,8872,150,2751
5541114,1321465,10823,9710,44975,21069,3582952,809696,3698,3669,17936,7992,122,2751
8180952,1551941,12908,11094,52876,15634,5891257,1157973,5145,5171,24769,6064,146,2751
2272034,224991,761,485,3216,2515,3104624,299128,577,385,2760,1665,88,2756
1905589,466562,3528,4250,19907,5479,1891910,491133,2594,2880,14027,3330,79,2764
2916282,829963,4105,2100,8493,7154,1655578,470145,1215,590,2944,2280,121,2773
3412803,515557,3000,2532,7460,5268,2472170,312129,938,855,3090,2060,113,2778
1972573,204537,1950,1173,4518,1302,1938271,226804,1283,585,2893,1331,80,2778
1754072,264917,380,816,4161,194,2426244,337810,612,685,3427,612,82,2780
2052633,450832,1950,1846,4964,3902,2649641,539739,1226,1117,4620,2018,73,2780
5986165,2574380,10308,4394,17376,16579,2661484,918064,2605,1095,4371,4652,243,2781
4241790,1334514,6692,3558,16190,10783,2915433,1222894,3475,1684,7721,4430,94,2781
6529538,1209793,5992,2722,10034,4275,4035222,585727,2157,943,3253,1586,153,2781
5155661,1158897,7364,3339,16672,11786,3324327,761508,2507,1420,6535,4192,124,2781
1866810,657000,4018,1723,7277,9053,1528336,426882,1624,702,3083,3589,113,2781
11987760,3140780,19133,6951,20256,27943,5729642,1758739,4325,1604,4831,5032,183,2781
8687201,1957884,19060,5448,18208,28283,4000644,1258783,5907,1387,6464,5838,204,2781
2145735,301095,1272,1546,9756,1067,2438447,303057,880,1251,7271,940,91,2781
3507860,428210,2900,1890,9109,5118,2392018,369696,1196,818,4874,2521,110,2785
3247701,912722,7062,2161,7036,13452,3072766,847482,4409,1107,5680,6135,97,2785
2335972,318818,1707,1040,3694,2010,3284951,374371,1389,635,3107,1258,73,2786
6074191,1526204,13047,4038,15602,20286,5530571,1148185,5737,1653,6233,6080,134,2786
5782387,1139199,5639,1830,9526,5667,4172223,842435,2399,720,3114,2059,130,2786
5440128,1146272,12847,6721,26408,24916,2927791,467455,2870,1894,7557,5412,177,2787
4954670,1007108,7441,6129,26882,9913,3020343,610544,2835,2286,10861,3491,115,2787
5114266,1716816,6700,3442,14114,18977,4433752,1447586,3292,1754,7410,7865,148,2791
5837364,1385300,9193,4162,17217,19703,3359571,979071,3173,1389,6196,5134,132,2791
2576460,398754,2498,2767,13256,9842,2364940,318007,1296,1901,9576,4817,99,2791
1864517,306456,5085,1912,9394,9613,1965211,257193,2991,738,5173,4638,83,2791
8411719,1944709,12380,8904,40565,9739,4422948,1283409,4139,2849,13254,3044,177,2792
13935843,3097331,17043,16874,83212,16501,7946179,1786682,4733,5339,24977,3944,151,2792
6490051,1069366,6012,2631,10858,5875,5409716,903353,2695,1148,5990,3068,122,2794
3194065,766121,2278,3940,18786,2803,3753874,941263,1497,2783,14711,2199,92,2797
1485840,304371,1062,1684,8186,2411,1785977,355331,923,1272,6390,1540,84,2799
4145835,1374279,10796,3348,8788,12529,2941829,900866,4713,1472,3968,4072,116,2802
5822527,1372338,6031,3031,12422,12366,6502734,1646739,3726,1837,7973,6483,82,2802
2059222,449592,2273,1314,5400,4575,2168331,608077,1495,759,3269,2722,64,2802
12742413,2526339,16609,10542,44135,20214,6887168,1424355,4381,2961,13645,5992,143,2803
2784762,875437,6389,2734,8525,4818,2091267,723758,3104,1244,3732,2141,98,2804
7131116,1324786,10595,5627,24646,17031,4989125,915585,3149,1853,8547,5447,136,2805
9133217,1713594,8602,4679,12018,9937,6115482,1519404,3237,1763,3977,3360,149,2808
5511994,1177564,13702,2289,5521,27211,2416879,799713,7007,798,1801,7642,159,2810
2204786,398185,1427,599,3411,2180,2880267,463361,1073,442,2084,1585,84,2810
5726774,1151997,9599,5110,22350,17021,3142987,552268,2806,1392,6111,3963,144,2811
1852906,259230,2873,625,2281,3271,2272939,313223,1697,439,1788,1487,72,2811
3614791,1018508,6419,2393,12882,11393,2431418,696656,2496,879,4882,4005,126,2811
1734606,411594,1417,908,7809,1363,1675686,336012,740,667,3678,914,103,2812
3026955,677853,2960,2499,13647,6632,3245617,784373,1798,1811,9855,4136,83,2812
1855050,323543,1921,831,3536,1616,2502580,354494,1269,466,2187,1708,82,2814
1756555,761649,5735,6989,35107,1597,1897123,1002832,4099,4729,25435,2275,75,2815
2634208,604222,5274,4884,21587,5455,2284751,438691,2268,2612,11846,2931,97,2815
1507679,357049,2491,1143,4055,3462,1680425,430506,1332,529,2003,2214,93,2820
1963778,214932,1854,1008,2947,1317,1894818,240305,1213,443,2435,732,77,2820
7475880,1443834,9723,4137,10204,8749,4063791,1035525,3460,1091,3283,2913,140,2820
4884396,971819,9609,8133,37919,13805,3239080,633787,3173,2714,15031,3999,144,2821
1662509,516361,2529,1717,5704,2535,1937089,635067,1805,1075,5474,1547,80,2821
2175441,528012,1765,1012,4893,2936,2351068,648215,1034,592,2975,1348,79,2822
11097811,2133191,11746,5728,25787,16944,5487961,1111885,2716,1483,7621,3404,198,2822
3049845,646891,4428,2431,8484,5416,2496350,534752,1649,879,3933,2284,100,2827
9139550,2299372,12959,6075,22117,18927,7492259,1381223,3132,1896,7486,4688,155,2827
3319782,1211670,5722,2174,6929,13844,2242222,976675,2003,604,2649,5891,128,2831
1852666,171991,1409,1082,5096,1576,2438129,231644,818,902,4731,1437,65,2832
5444108,748108,8318,4488,18836,16326,2641474,403355,2852,1130,6167,3638,149,2836
5834168,1466425,6829,4266,20056,9785,4712545,1046076,2699,1910,9858,3717,123,2836
1909063,253666,2447,5232,28086,6536,2470237,285222,1653,4265,24078,3326,71,2837
2403943,660112,3872,1933,6663,1482,2326884,577074,2131,894,3452,1442,91,2838
3239951,322409,2438,1871,6570,2538,2844663,297155,1395,860,2697,1406,100,2838
4513342,591776,4444,3462,18152,6596,2257005,328317,1261,1034,4804,2048,151,2839
5462883,2492519,32061,10085,17508,15443,2928008,1412276,8989,3001,5007,6372,154,2839
1996856,158275,2276,1304,7508,1947,2463069,141717,1272,1114,6837,1853,65,2840
1623671,291565,1408,757,3570,2442,1886867,317486,810,566,2576,1461,77,2842
3432237,593806,4656,2573,10317,5910,2517768,398673,2213,1064,4675,2490,120,2842
4212217,1113058,13557,3902,13773,20477,2652019,652069,4863,1429,7235,8498,155,2849
3422660,524509,4010,1819,6597,5648,3415024,553838,1781,711,3696,2580,96,2851
2522938,417984,3441,4372,17785,2551,2770756,466957,2779,2469,10039,1595,89,2854
1995898,460557,1498,855,4608,2580,2750407,505520,1101,633,4217,1157,82,2860
1898371,319094,2402,1077,4593,1385,2070894,396474,1361,705,3295,1620,63,2863
1998943,233213,1782,1008,4874,3518,2497559,286220,1184,645,3515,2463,70,2864
2024922,208568,2870,1144,5543,6886,2343378,271801,1772,672,4864,3119,77,2868
8432619,1608451,11654,6185,30719,34456,3770554,866202,3930,1613,8236,10786,171,2871
3369595,415043,4509,3742,18942,9202,3085200,407281,2624,2102,11326,4856,85,2871
1621063,363502,4961,3165,13404,6395,2044429,313434,2922,2445,10816,3640,92,2871
2316198,207059,2348,2181,11118,2750,2746394,265854,1447,1945,9935,1848,86,2871
2239077,281940,2219,1073,6716,3169,3035086,371293,1621,1014,5825,1817,72,2874
1959579,174295,1737,1088,4842,3059,2443963,210501,1132,749,4328,3173,79,2875
2076287,270626,4299,1795,5871,3210,2746780,361871,3735,1356,4692,2008,80,2879
2326696,391955,2526,1349,3370,2041,2810540,486109,1466,878,2030,1366,76,2880
1771708,363727,2834,1597,5371,3465,1740262,438656,1920,806,2961,1850,78,2883
2266593,314615,2090,1099,5532,2836,3143511,371343,1143,919,5208,1849,84,2887
2350257,368842,1286,1575,6733,1949,2958227,431090,675,1161,4445,1225,72,2891
3426475,621962,3634,1813,7098,10986,2226833,416597,1802,717,2810,3873,117,2893
4499681,732410,4885,2892,11662,4668,3009423,493664,1901,1236,5455,1597,121,2896
1834442,237362,2470,2367,10854,5120,2244490,294426,1621,1844,8596,2512,74,2899
10703271,3095260,18900,7008,28292,27548,4397763,1326273,4347,1503,7984,5670,182,2899
8737186,2372445,14298,4840,15031,18762,3885182,1065854,3938,1050,4117,5142,188,2900
2427204,923265,6099,2052,7552,9237,1406200,373679,2140,879,3017,3365,126,2902
9057910,1486379,11133,4566,19399,16943,5374685,848589,3535,1734,7310,4223,178,2902
1777340,155433,1720,2622,8712,3524,1999869,159780,1206,1620,7350,2551,81,2904
4110858,541652,5514,2519,8552,14805,3552588,471444,2448,1208,4531,6118,101,2905
8475787,1460854,9297,6076,28119,21171,6142764,1048984,2971,2279,11297,7024,138,2906
1838822,264701,1438,1678,7036,1363,2501332,344138,1040,1013,6113,1311,74,2906
8436266,2329985,9531,7045,29574,14514,5382000,1539416,2755,2142,10537,4840,141,2907
4468725,537132,4027,2770,12318,6526,4096889,455504,1551,1356,6595,2712,117,2911
1943510,315580,1157,1900,10054,1769,2273262,397725,915,1721,8689,1295,90,2914
1944453,321378,1490,1275,7324,6975,1967834,393365,1263,853,4507,3671,87,2916
3655432,484609,4658,3040,13933,13979,3713275,500347,2266,1761,8704,5433,100,2916
1560837,541586,1631,662,1594,1846,2604367,818039,1148,432,1630,1155,61,2916
2499844,608176,4225,2773,11192,5249,2973661,683667,2980,1730,7776,2554,92,2916
10075948,4162600,19978,9610,37610,14793,5022060,2457155,6824,2954,14130,4923,169,2917
5917461,1203259,6871,2914,14438,13424,4309398,989657,2621,1230,6361,6239,104,2919
6309250,1965341,6339,5250,24633,17103,3768139,1196815,1772,1433,7297,4463,158,2921
2927829,295601,3516,4765,22953,10321,2544878,246153,1319,2545,14922,3665,98,2921
6607105,1451845,13730,3371,13905,29806,4515860,826082,4513,1381,4628,7123,198,2924
2206739,401052,4267,1659,6939,10149,2372948,367858,2109,1082,4886,4273,89,2925
6951489,1469710,9433,3304,11189,18840,7800667,1598323,6092,2189,6191,8673,104,2926
1689733,206302,1568,1058,3480,1517,2313472,278293,1254,686,3081,1371,71,2927
5708227,1728056,7325,4237,20260,10278,3867390,1368266,2421,1641,7539,2731,132,2929
8745518,2474146,11941,8995,45548,12453,3445491,1325588,3519,2639,9907,3377,229,2929
5583282,1432797,11163,4891,16804,22587,2700802,814248,4397,1496,5684,7689,136,2929
2276873,945237,7807,2044,3145,1620,2572114,1059914,4240,997,2232,1437,90,2932
3126189,325125,1287,2326,9986,1062,3824534,420675,1486,1996,8511,685,91,2932
6101712,882025,5012,5751,27363,9211,4161058,610997,2290,2101,9575,3422,130,2934
1559791,308773,3278,1183,4320,5720,1554799,342563,1944,783,2489,1989,97,2935
4122403,911466,4012,1629,6504,6280,3963866,965560,2540,963,3638,2831,96,2935
2888134,401472,5487,2100,6426,12741,3131503,444861,3223,1288,4733,5890,76,2937
6826833,1368427,6879,5234,23137,15899,2953818,822895,2450,1630,8218,3504,164,2937
1850055,251781,1998,1160,5943,1101,2097684,298014,1508,746,4799,582,78,2940
2292657,212964,2790,1056,4426,8263,2714221,269669,1761,788,2989,5137,73,2940
3419281,876515,5525,1978,9410,11100,3899544,998480,3324,1353,7394,5212,90,2941
8915745,2400593,12311,5170,21771,7350,6449914,1906664,5872,2504,9702,2946,129,2942
2791905,838808,5382,2725,10239,4803,2561469,732473,2840,1283,4936,2282,99,2947
9371537,2070027,9474,13381,64565,14196,6757001,1490807,3808,5453,26212,8155,125,2947
5663569,1510972,6290,7559,39165,13411,5783242,1467745,2957,3807,21529,5736,106,2948
11141798,3132913,25389,7794,22225,44019,5134240,1491715,9407,2179,6408,9385,173,2949
3151927,437759,5579,8009,36068,15578,2075395,343794,2019,3224,15506,5378,107,2950
2484170,276481,1292,1601,7480,1478,3705741,379003,1017,1331,5583,1081,71,2951
3206098,532449,4868,4439,17520,6885,3416836,560687,3181,3079,14146,4898,96,2951
12445096,2899689,20389,6648,16500,28521,6751836,1076915,5473,1281,3426,5562,219,2952
2637393,468790,3469,1134,1345,6074,2328998,387609,1342,432,687,2285,102,2952
1773215,189540,1669,1669,4777,2536,2319902,241661,1133,929,4615,2019,78,2952
2508797,571038,2880,3191,16043,4344,2341889,562409,1164,1336,6753,2104,93,2955
2061373,799117,4786,1573,5631,3917,2119040,741306,2161,846,3258,1610,100,2955
2514908,730414,3323,1338,6429,9273,2610140,778114,1726,802,4681,5536,85,2956
1843150,647709,3711,3839,17583,3880,1541888,474002,1563,1728,8188,1500,116,2956
7204465,1229996,9863,5112,16662,14824,4988859,921219,3421,1552,7177,4435,139,2957
13332774,3878260,22890,24219,131441,40680,5759387,2055220,6199,7219,40760,10092,182,2957
1600182,459903,3143,2722,14235,5495,1695298,510950,1924,1641,8997,3137,86,2958
4168930,644692,6198,19022,94755,20594,3121239,515611,3244,10898,50805,10602,95,2960
1961994,533249,3426,11585,68568,5588,1776618,380896,1348,9685,57276,2800,103,2960
3717695,644128,3115,6899,34453,11053,2438382,486295,1055,2720,15412,4205,150,2962
2941553,533006,2577,2569,10136,3590,3949406,553173,1770,1508,5960,2198,78,2965
4158263,1224715,4596,2638,5325,8144,4643032,1024745,1981,928,2868,2895,124,2971
1870098,228036,2024,1990,8721,1517,2764091,295676,1105,1613,7525,1431,68,2972
6824328,2385188,11270,7917,36087,11304,4000168,1444858,3309,2555,11059,3931,146,2972
1625154,585540,2213,1246,5203,2995,1843315,600796,1240,756,2729,1600,84,2975
1784879,217401,1574,1659,7685,2337,2168318,271817,1171,1314,6167,1658,73,2976
1900139,207388,2090,1417,5440,5826,2762413,223061,1125,793,4647,2702,65,2976
2315170,567386,1770,4708,24461,3365,2277394,695647,1263,3118,16163,2492,86,2978
1872843,320732,2064,1141,6601,4687,2152788,386344,1149,774,4863,2660,69,2978
1890926,429220,3092,2801,12578,3979,2179589,507863,1571,1810,11673,2272,89,2980
6763615,1389622,6303,4431,17836,6012,6872884,1319263,2844,1901,7577,3005,100,2984
1888344,265126,2124,1421,4652,3762,2693479,268778,1361,808,4140,1733,61,2984
7061178,1208793,7896,4788,19713,15572,4939243,935223,3205,1787,9252,5134,142,2984
2784836,517494,2217,983,5299,297,2752938,558589,1484,911,3514,451,93,2984
2671958,890283,2622,3439,14249,1517,2331340,756045,1168,1492,6741,1104,91,2985
9316742,2287895,11528,7846,31458,12828,6092175,1848271,5268,3255,14270,4771,152,2987
6814610,2204551,7988,5422,21342,9480,3546214,1246598,2315,1396,5450,3267,144,2987
4684537,1200841,10469,3935,14110,9289,2528791,568148,2987,959,4294,3237,138,2987
4700074,1361451,5728,4668,19948,6403,2804812,971973,2177,1574,7550,2433,134,2987
4587337,1382222,10545,3973,13610,9171,3096914,822642,2999,1187,5093,2889,119,2987
2163247,514527,2453,2054,9717,1907,2216824,563499,1746,1257,6216,1339,78,2987
2019103,285431,2178,2145,12031,4142,2092263,306147,1111,1717,9347,2021,86,2989
4153676,786585,4003,4192,22963,7293,3568641,769441,1640,1929,10537,3010,92,2989
13703273,4083159,18158,8458,33653,21929,7271137,3228995,5239,2792,13172,5578,166,2991
11769611,1949838,17093,7204,29499,37616,6437702,1005223,3801,1714,7699,9795,145,2991
2892386,835644,3305,2405,10001,3617,2911965,987155,2092,1379,6145,3219,88,2992
2653151,421156,4193,1566,6588,3203,2873206,384662,2426,1123,3867,1820,80,2994
5970575,1929165,16763,9429,42511,31323,3671734,1289245,5552,4084,22320,8581,166,2995
2122122,224865,2076,1154,7149,6037,2460028,267631,1581,982,4602,3305,73,2998
1804431,293061,3356,1739,6747,7846,1779551,350945,2109,933,4255,3463,80,2998
2174544,220633,2039,1565,5606,7203,2642119,285090,1449,1024,4555,4990,84,2998
1740759,642613,2571,3271,19616,3394,1827985,669289,1242,1957,10137,3136,78,3000
5132715,1161416,5571,5596,23814,5146,5286135,1229877,2987,3637,15543,3298,104,3000
6478844,2140771,8131,4433,20018,15747,4758916,2163810,3108,1911,7704,5643,121,3001
2757572,567244,2948,2321,8237,3263,2623243,494756,1619,930,4238,2228,106,3006
3093866,912577,6112,2924,7088,15578,3335310,965099,3603,1721,4410,7593,82,3008
1976476,317181,1130,1163,4502,3993,2568156,424189,859,870,3938,1785,71,3008
7068609,2198429,12675,7981,37981,24869,3602386,1380716,4155,2565,11818,8246,172,3008
3180956,1054097,9824,2376,9425,19350,2307961,623419,3554,993,3652,6634,151,3009
1864391,341830,4793,1764,4850,8724,1807525,347867,2575,1048,3284,4014,82,3009
2056080,356440,2936,1117,3654,6262,2648914,446031,2005,899,2839,2856,86,3009
1600918,217404,2393,1188,4493,6652,2560189,259679,1536,751,2427,4081,75,3009
2557719,534393,15639,2413,4808,10065,3191130,522799,8598,1143,3299,4656,86,3009
1686355,205919,1241,1134,5690,1960,2175625,256291,1177,800,4615,1209,67,3011
3286333,636390,3136,2022,6748,4020,3881397,773272,1996,1234,5791,1969,86,3011
2779039,827336,4479,3763,15561,9779,1945702,516980,1885,1812,9036,3757,136,3012
3280567,511238,2133,1131,6119,2252,3346658,593669,1614,741,4287,1940,96,3014
3370979,714890,2210,3956,13611,2240,2961663,878854,1414,2113,10339,1084,88,3015
3447949,400067,5098,4063,14536,7569,3860597,421457,2919,2571,11787,4480,79,3016
1783828,168393,2171,1247,5672,6339,2225115,195502,1396,696,4215,3724,71,3023
7764760,1816708,10419,13800,63420,16466,6268778,1637195,5350,5759,28914,7920,120,3026
2460363,340528,1894,1968,9446,5261,2486741,380059,1374,979,4719,2852,79,3026
4736804,1032389,6843,6120,31044,17599,3224087,748027,2793,2720,12822,5199,145,3030
5340691,535939,4816,1782,7339,4236,5792562,585205,2970,1003,5051,1979,86,3033
3192739,408857,3245,1720,8239,3106,2097718,330678,1441,611,2809,1506,110,3035
3839179,595113,3992,2026,11874,12878,2949034,467290,2486,1153,6426,5570,117,3035
1943184,555850,4795,1324,3904,6776,2477646,493750,2486,641,2208,2991,106,3036
2384930,322435,2532,1305,3106,1018,2642178,395697,1423,728,2906,874,81,3036
8830921,2123503,15089,3845,14416,25199,4935462,1507166,4100,1183,4099,6913,176,3036
3394218,675299,5887,1517,4940,8145,2303716,505364,2147,548,2095,2584,117,3036
12505006,2992046,18379,5456,14027,21495,4958817,1154872,3652,1184,5107,5124,171,3036
1455160,290849,2958,1603,4383,3444,1460619,300309,1838,904,2674,1280,91,3038
2169508,379179,2102,2199,11414,7792,2339488,312800,1544,1333,5791,3020,105,3043
1425226,319865,1954,567,1508,909,2142814,466692,1473,492,988,920,71,3043
2803095,522900,2269,1127,7022,1567,2855655,570212,1522,732,4441,1755,97,3045
1593995,267147,1140,979,4215,7845,1838164,310523,957,864,3503,4754,82,3045
