FSC-A,SSC-A,FL1-A,FL2-A,FL3-A,FL4-A,FSC-H,SSC-H,FL1-H,FL2-H,FL3-H,FL4-H,Width,Time
2876734,452392,18816,1225,1583,3053,3367592,458104,10152,784,1392,1874,88,34087
1806679,195741,1729,546,646,444,2719387,269029,1524,229,490,1028,65,34087
1840090,328391,3290,536,2942,0,2570557,424764,2697,527,2264,140,74,34087
2935223,539172,15123,1851,1863,59878,3504123,541084,11013,1047,1930,26818,78,34087
1702023,329474,650,324,1756,1564,2415282,481681,598,280,1144,1167,71,34089
1556527,434745,4303,623,2344,4279,2258703,548823,3247,446,1828,2144,64,34090
1478037,280414,6694,1073,3873,3946,1897530,393858,5092,954,2790,2007,70,34091
3483688,768228,10122,1096,2052,5461,2296104,658527,3389,396,975,2070,119,34092
4116513,1218973,10730,586,1816,5068,2680012,1138212,5700,497,1039,3057,100,34092
3367028,599767,81289,5332,298,359248,2803470,445489,56951,3699,778,162244,99,34092
3852003,1985991,27730,2116,1819,28112,4196843,2083612,11602,952,1420,10313,67,34092
4039319,1198279,36796,274,1547,294822,1520839,362128,9208,375,1859,117589,296,34092
5567573,783081,0,0,1125,1255,334388,37788,299,108,464,840,1001,34092
2459135,368193,43992,2672,1033,92874,2718484,377134,35223,2197,967,39976,94,34092
1749463,334563,9472,890,3066,6610,1453411,294341,4827,627,1694,2978,82,34092
4777745,806831,15539,1804,3026,34735,4872519,820064,8321,880,1759,18293,95,34092
2461037,699825,6396,1402,1899,3855,3158020,921030,5316,869,980,2717,74,34092
2784121,600896,13384,1820,2077,14106,3096091,619211,6889,1016,1191,5050,99,34092
4968573,1455646,15307,2305,2781,8757,3522156,983811,4290,590,701,2701,166,34092
3408398,697470,176876,12757,8250,754350,2987749,638788,126776,8749,4987,356897,92,34092
1683348,243170,3085,678,2257,2776,1598729,240031,1065,307,1195,1328,92,34092
1870930,430945,11817,1273,2400,52260,1918938,489521,6677,706,2024,24485,78,34092
2107704,367541,7325,1533,2482,8756,2679027,421690,5599,1067,2083,4754,67,34092
1918963,432191,8299,905,5340,2992,1666131,376304,4090,691,3173,1456,101,34092
1821335,536841,3332,896,1043,2212,2305293,518929,2357,412,492,1257,81,34092
2647001,366883,4225,612,4187,2795,2592773,344401,2271,409,2516,1603,88,34092
2810345,391608,6882,2061,7533,47670,2914037,393651,5206,1317,5422,18775,105,34092
1891707,324974,10959,2113,6776,3817,2450928,323649,7442,1143,4201,1933,86,34093
3886086,541627,9071,1671,3039,7706,3217863,484979,4474,742,1417,3177,86,34093
2730047,441629,7492,673,224,129955,2348177,366235,4505,512,648,62261,88,34093
2455619,357296,8338,831,1009,27455,2924548,381823,5080,586,985,17044,85,34093
1924716,332930,5233,365,1252,2730,2186346,466696,3657,331,559,1741,73,34093
1888437,836378,5415,2019,8020,2089,2212401,915473,3817,1313,5884,1460,70,34093
1953968,517633,6729,1247,2171,4621,1776813,437999,3982,415,1212,1595,129,34094
2247429,476010,2855,468,808,1208,2545039,623252,1960,240,408,1367,75,34094
1565397,253061,2852,513,1946,75837,2022042,375614,2925,495,2099,39957,58,34095
2121824,201812,1705,554,536,1435,2965329,307004,1514,426,351,975,64,34095
1738230,184133,3922,902,1605,2464,2450514,255673,3273,639,1139,2064,68,34095
1716875,146523,2804,1132,2691,5666,2597398,184984,2305,743,2602,4082,59,34096
10571088,4149952,74319,6902,2340,176184,6486395,3008343,33255,2386,1184,66818,129,34096
3240518,396943,6775,754,1492,5083,2877175,378816,3102,314,1364,2331,91,34096
4020622,980189,15996,2422,4526,29574,3378183,729759,7570,1039,2475,12119,99,34096
12748635,3491322,292458,19605,0,1464166,5915183,1743223,130639,8557,1550,560390,208,34096
5415983,1682151,16386,2712,5768,3652,2825456,887878,6494,848,2689,2243,160,34096
3466702,540849,5290,1530,5505,5598,3157182,393742,2288,669,2345,2526,102,34096
4077107,609825,11068,1482,3045,28863,4379130,773246,7171,1128,2145,13544,75,34096
4306714,709193,13465,1896,5694,18843,3295246,427311,5003,760,1735,5815,131,34096
2437477,600719,10598,1794,1749,40431,3197022,635029,6540,953,1663,23085,71,34096
3828122,754898,56927,4804,0,759797,3914372,570261,40598,3223,2272,457147,93,34096
2045204,681221,4997,1053,1690,16227,2085817,737499,3028,476,1143,8955,75,34096
3440879,859646,11752,1573,4004,2894,2528450,690144,3664,508,1457,1202,129,34096
1663323,512197,5058,1518,5618,3615,2278586,716700,3902,1145,4341,2241,55,34096
1442812,337937,4742,557,3263,746,2484626,526276,4095,461,2636,432,62,34096
2941711,1637511,222884,17129,6697,1354762,2821773,1606430,185620,13602,8517,651227,81,34096
2168176,258441,136771,8924,0,2802258,2512397,375231,129812,8487,1839,1667621,60,34097
8352184,2409355,212418,14972,0,2114177,4252600,1502166,170775,11163,1161,1013984,119,34097
1720431,293977,47269,2115,0,541778,4200283,805230,80260,3754,0,525347,31,34097
8067426,1609424,188074,8466,0,2135874,8757638,902237,118008,5787,0,1207434,88,34097
1856009,352090,7360,1143,1781,22172,1816403,372622,4555,572,1007,12912,81,34097
13472568,4262706,214212,16981,2206,1139122,6229434,1967276,130357,8986,1805,451194,209,34098
5169030,1314963,29876,2358,3013,49305,3689350,971567,17205,1242,1288,20775,127,34098
4093829,638540,6653,3413,10357,3920,2890752,683977,3729,1960,7244,2073,137,34098
4060239,1168415,12753,3015,8656,14536,2677568,973569,4665,1153,3483,5219,118,34098
3283745,368722,5982,683,2209,8725,2685189,330194,3133,382,1346,3254,88,34098
1921784,340457,2685,1056,612,8013,2715499,518373,2169,509,442,4623,66,34098
3683495,843189,9687,2773,8469,7982,4983784,904614,5105,1439,5002,3586,97,34098
2361109,731740,60592,4544,2653,219766,2174574,605818,39893,3094,1984,103087,95,34099
2825894,836735,12352,2023,3846,16660,2752616,772353,6067,1043,1823,5784,98,34099
3833464,909421,13838,2402,5012,13237,3260204,928580,5079,1026,2231,5483,114,34099
3219548,768620,5071,1080,2309,3955,4773754,951160,4447,976,1673,2877,95,34100
11282054,3170514,59704,7225,10198,88078,8242310,2705274,29677,3183,5166,30758,135,34100
6121453,878772,11246,2644,10463,9446,3191579,409602,3343,705,2712,3100,154,34162
2168834,236910,1667,91,2124,3394,2776985,307911,843,277,1317,1657,89,34163
1609780,498682,7770,1832,3854,11777,1406213,414915,4089,962,2241,4838,86,34163
13352337,3023466,154826,12422,6341,838274,6778871,1357852,80103,5359,2803,364131,207,34164
9102379,2506706,27284,4269,5102,59011,3873703,1278301,7004,1046,2214,12549,152,34164
10799846,3831777,61988,7160,12794,120276,6594334,2061101,19997,2404,4679,37299,145,34164
10348187,2420913,29811,6118,14790,37326,5094021,1178567,8619,1832,4047,10822,166,34164
1888519,205406,3601,448,1681,1027,2768877,249484,2636,372,1185,561,68,34165
1778325,396716,9554,1102,1566,17464,1921445,482132,5477,726,825,9195,88,34166
2198592,312542,11749,1630,2441,5810,2423561,329055,8080,831,2079,2706,71,34166
2419297,143345,1711,765,1553,1372,3894580,184238,1069,381,1125,975,73,34167
4889821,1287503,198243,13621,0,1721576,3035386,977636,104775,6884,1019,639177,136,34167
4774844,1488183,19414,2099,3076,47699,3124689,762871,4664,702,853,15390,160,34167
1741556,579515,2599,989,2657,995,2297000,758857,1717,751,2093,616,66,34168
3461049,975614,9256,2112,2854,21334,3784899,1184632,6615,928,1959,9010,88,34168
10275978,3018352,112453,10053,4703,522470,3497491,1122208,62284,4639,2937,243627,210,34168
3142240,958227,14948,2444,3241,374747,2636017,923799,8821,1151,2986,179387,107,34171
1540613,485750,1080,470,533,0,693800,250180,358,242,363,530,188,34187
1680684,195545,843,187,667,197,2491103,263301,803,150,463,346,68,34222
6917000,1576620,22362,3953,12024,21938,4282137,1020597,8002,1238,4169,8553,142,34224
4305215,646411,30581,3010,2737,123641,3368024,587421,15979,1700,2351,49376,104,34229
1474248,273975,5265,1324,3588,34007,1696549,321624,3332,895,2543,18434,75,34239
10398646,2497257,458817,410586,1721234,30791,5746614,1548936,149022,149567,696350,13112,138,34239
3156900,473623,9753,1720,4931,15413,3597818,525597,5961,887,4143,6931,86,34242
2606662,693591,6499,1460,3671,7999,2144749,707402,3487,706,1670,3214,93,34244
1421739,305820,1815,1111,2941,2515,1916580,353557,1338,551,2279,1097,88,34253
1608813,255887,1810,651,2669,426,2144043,283045,744,317,1990,786,82,34253
14993684,3557407,59208,7527,9485,270101,4775957,1442188,8331,1278,1735,81239,352,34254
3514270,559176,15378,2405,5328,11666,2851741,563426,6459,959,1943,4828,97,34259
2780397,421858,4523,2572,8846,2452,2176873,392483,2220,1162,3769,1203,102,34261
2472889,435086,6389,1286,5627,6849,2982756,422778,3305,834,4353,3919,79,34267
5293836,1361729,23410,3699,5885,42282,3582812,816574,7923,1120,2138,11499,128,34271
5359783,1047297,24534,3655,9457,27722,4999092,811023,10507,1701,4649,10129,113,34273
9241700,1721109,110725,8502,3713,560722,6327685,1249539,51275,3933,1947,189503,140,34274
12309135,3142777,64840,5976,4886,37167,8552264,2423122,24754,2339,2286,11174,130,34274
2157229,638784,13249,1119,1083,26350,2734408,701683,7399,741,892,22755,53,34274
2643906,556264,17229,1325,698,230323,2831094,582206,6355,551,846,128019,78,34274
2479588,1130667,9995,2187,8372,12983,2132700,1006998,4361,1051,3836,5515,95,34275
4416223,944120,15177,2445,5702,18746,3130722,581638,4767,868,2416,7167,120,34275
1526889,287115,6726,1144,2002,180933,2041138,358478,4209,768,2010,89993,72,34277
4883746,741633,136394,10589,0,1188045,4316848,764260,95418,7277,1236,573272,108,34278
5492675,939431,10293,3046,14119,2408,4924721,1047200,3825,1568,6879,1809,110,34284
2980824,453294,8681,2807,5721,3129,2172040,350748,4877,1398,2722,1913,101,34291
3750120,789002,13644,1755,2074,18577,3837950,627054,7644,1053,1207,7160,128,34291
5567734,960319,20776,2457,4806,48513,4775811,806448,9114,1175,2195,20262,106,34291
4396717,1446606,14356,2177,5491,20617,2804427,1217952,7094,974,2013,5341,155,34292
8122402,1498695,20893,4607,10839,181490,5971421,1228900,10339,2165,5118,74956,115,34296
1570808,279766,5027,1356,3791,26322,1700222,328232,3284,901,2702,12314,75,34298
9000961,2244668,341396,24155,97,1515788,4297500,1136637,162540,10503,2287,454921,163,34304
2731332,850807,8965,2514,10189,2083,2668365,814618,5023,1303,4724,1202,93,34304
1952935,470603,5178,1833,6473,4391,2106890,524625,3134,1221,5598,3416,77,34304
1619361,216680,6542,1350,2247,125383,1905598,274726,4512,667,1407,62311,79,34307
1963510,610369,152808,10825,0,734075,1719828,586733,119817,8295,1675,318592,76,34308
1732853,371827,3265,1307,3582,1904,2483108,546088,2352,838,2680,1217,71,34309
7286377,1420195,246739,18629,0,2053144,4518505,910194,152597,10830,526,770532,151,34318
1582284,255538,6372,1443,2964,4735,1864960,293581,4045,823,2124,2945,69,34323
7837949,1687383,25650,3049,3801,29630,5771964,1387143,12771,1440,2232,14188,95,34326
10732789,3838973,216717,16970,5674,825669,7854335,2862861,161427,11472,4672,250755,136,34326
2336962,704129,96105,8165,0,1259398,2140779,683210,44650,3579,4260,455479,111,34327
1879682,429448,8742,1385,2579,6227,2691892,336721,4054,741,1535,2872,90,34329
2080925,167006,1875,676,1709,292,2949293,227483,1186,546,851,259,72,34329
2150427,293746,1447,809,2172,1189,2760882,401042,1311,547,1370,1052,85,34335
6662435,1725802,101483,7395,0,858154,4270701,1174003,51422,3390,919,382934,152,34336
2605649,343081,6215,0,1431,2009,2128729,311010,2536,154,990,1910,113,34336
5781006,1028843,9370,1231,4002,15060,3824260,713960,3875,471,2010,4746,120,34338
10094494,2172334,418540,28092,0,1648773,4704648,1271894,183039,11928,1960,562895,198,34338
2470052,505069,29144,1436,0,223975,2113212,489766,12519,565,927,104722,102,34338
4883199,1351008,24472,2506,3524,18338,3379271,1032447,11849,1269,1535,8010,100,34338
1539906,422613,2909,647,1768,5202,1774372,576474,2219,487,875,3377,63,34339
1783601,615347,5390,2004,6394,344,2238362,829969,3826,1359,4170,428,74,34341
2140669,362494,125086,9166,2909,216678,2153112,399200,90373,5945,2301,112856,66,34342
3425359,534467,12481,1365,3766,17390,2743003,352207,4750,540,1384,5796,101,34342
2256463,258891,6285,1254,3692,2545,3179687,299543,3992,878,1900,1197,91,34344
1510857,270152,2659,1224,3769,2548,2138016,391154,2113,654,3011,1317,76,34346
4035772,512038,4943,1412,6122,10284,3595697,436025,2363,801,3184,4465,103,34352
4329952,1839682,25825,3374,6730,37317,2259959,1293965,9148,1142,2615,10789,147,34354
2257347,502543,7582,588,2243,27015,2428408,603772,4852,455,1959,10493,86,34357
1913394,642375,291893,19434,0,2773749,2040318,660336,228677,15299,3176,1112535,89,34357
2491001,580686,160103,11670,5161,296322,2670175,638559,133272,9642,5251,124422,80,34357
2038235,318185,1762,665,2694,4024,2686371,392853,1139,388,2643,1935,84,34359
1927309,764700,979,126,44,42,686675,318741,400,127,524,327,201,34361
7083130,1977037,27405,4452,10805,45180,5756612,1489309,10553,1735,4338,13393,145,34365
3565060,1003535,8578,1803,6287,3706,3767759,1110537,4605,916,4692,1860,94,34366
2897891,485526,13471,3874,4032,522317,2958364,347599,4773,1422,2672,220200,119,34366
3165135,521504,6768,1314,3622,5373,2882441,429974,2509,528,1734,2218,110,34366
7727306,1787738,28920,5376,14376,27389,5389679,1550954,12815,2443,6480,11801,117,34367
4468986,417043,11451,1888,4839,17961,4680024,315696,4874,798,2358,7808,108,34367
9994611,1700565,22399,3916,8009,35738,5307552,963384,7332,1233,2584,9414,178,34368
14147851,3822057,492503,34800,0,4550076,5195740,1459875,129140,8518,575,927523,225,34369
2137049,531594,9255,1376,3388,22216,2181320,542492,5578,782,2240,10272,81,34371
2185621,647665,8033,1121,3270,14405,2386966,685338,5064,937,2288,6976,78,34373
2617212,411134,2163,631,2692,3050,3721319,560683,2302,680,2206,1534,82,34373
1443219,337171,1483,647,2366,946,1812895,432324,970,544,1922,1437,59,34374
2225827,476684,155134,11332,3586,144357,2579593,610474,102634,6925,2354,73761,78,34376
2288117,879195,5011,1571,3660,5576,2878735,1052705,4057,918,2543,3315,76,34378
11955869,2997144,44521,7785,24417,60887,4702686,1163992,11183,1835,5874,14291,189,34381
2545958,574387,9346,1565,5713,6891,1979720,537439,3896,697,2256,3000,100,34390
5958895,1635427,22161,3632,6883,135065,3038175,811038,5830,985,2223,45580,155,34393
2662264,617951,7318,1014,1724,15877,3279506,724355,5366,644,1788,6876,81,34393
15437225,4939706,118020,12053,13858,199784,10824202,2840989,41021,3927,5632,53622,182,34393
2218008,842150,9931,1846,5303,11032,1663353,546941,3922,798,2310,3732,107,34395
7029598,1367335,22328,3879,8680,275394,5228596,947262,10096,1598,3426,110571,137,34395
5268213,1625509,19856,4159,12800,48956,3369660,1077773,6741,1481,5038,13652,118,34396
5574720,1555306,20137,5279,12040,334947,3831346,903672,7311,1694,3654,135818,161,34396
2983735,560933,15059,2061,6079,53433,2015449,484066,6342,724,3398,21620,102,34396
3364952,989239,9240,1830,4639,28883,3994608,1230466,5208,1179,4303,12031,78,34396
1772600,247427,1456,294,3082,2657,2080343,342427,750,304,2954,1308,72,34396
3146404,1062217,9083,1639,2104,33253,2638624,1063288,4067,618,1092,13030,100,34396
10779465,2195204,44930,5412,7019,62533,5986194,1180774,16075,1715,2112,17801,137,34396
1818833,223190,4749,616,2003,30599,1951871,278925,3408,544,1762,16143,77,34397
14824650,4276537,122229,12192,13015,510715,5739837,1575870,32422,2656,2895,118234,212,34397
3025541,365879,2261,407,1849,6081,2732269,428396,978,267,819,2460,87,34397
2034480,280976,6710,1735,4315,8501,2336548,356555,5228,1061,3756,5034,82,34402
2630700,344944,3301,1056,1935,2932,3425003,424189,2069,639,1837,1959,75,34409
6789548,1382618,18714,3728,7836,5429,4782600,1416081,9027,1523,4545,2234,99,34413
2362542,484479,7382,1079,3644,4571,2752881,504908,3296,619,1799,2313,87,34413
1928488,294862,4390,3596,17069,7450,2615102,319334,2988,2059,10545,3884,79,34421
6545349,1431038,163932,13494,1121,1408152,4497808,1298342,127037,8839,2911,559612,115,34421
5180112,1194680,14287,4397,11145,23285,3966387,1057150,9267,3264,7130,9517,99,34422
3005135,766503,9095,1359,4045,12388,2433736,875864,4738,708,2165,5226,91,34422
4644534,743052,46527,4885,5222,48212,3067355,505653,29879,2285,2293,19372,142,34427
5733520,1727726,312274,22259,0,1905290,2522116,778933,209316,14591,1173,651662,174,34428
3722372,677791,9692,1505,5105,2945,3495878,755778,5611,1035,3491,1903,89,34428
5680266,1325238,19907,2641,3913,6633,3139570,793998,6569,760,1306,1998,141,34436
7078235,2439823,44650,2296,4424,47191,5177985,1481646,10617,787,1349,15670,130,34436
14230751,3553094,41451,4283,11905,58124,4692587,1225437,9811,1308,2586,15734,337,34437
1631889,223636,3265,842,514,7341,1710176,286366,2075,455,917,3145,87,34439
11524370,2110332,52010,6198,6977,266593,7756211,1540912,27168,2643,3250,90339,156,34440
6766109,1453709,24552,2949,5072,50333,5341730,1359991,11586,1622,2665,19452,119,34446
2121702,251531,1383,623,1289,986,2720450,320604,1177,331,1510,891,75,34447
4212749,788952,261806,19263,590,1043371,3713879,613339,185143,13110,1805,374040,105,34449
3383910,676898,8371,1881,3891,6399,3915483,863675,5225,1039,2624,3279,81,34449
1762630,591630,7883,2039,5891,4376,1880754,634984,4171,1031,3794,1821,90,34450
2520798,441955,7143,1180,3629,8319,2985641,533924,4118,742,2323,4047,73,34450
2915720,927286,134246,10449,0,2374216,2266163,651579,87483,6258,1085,789244,130,34450
1942831,303569,6874,941,1910,16157,2171072,405882,4442,498,1374,8035,82,34450
5478312,1840276,42051,5496,3501,374663,4211827,1446292,13272,2014,1861,131394,115,34454
3292505,749954,11593,2078,5144,32274,1863402,648714,3972,674,2043,5421,105,34454
2193818,363329,4780,1153,3157,9714,2776926,352401,3061,863,2539,5977,88,34454
5465397,1538540,193104,13088,1949,1032993,4376795,1438334,160450,10332,2229,455290,110,34454
4479418,720078,50198,4774,213,620200,2729548,422289,21743,2120,2472,294124,146,34456
2240035,282528,238785,16729,0,1708185,3220920,331444,228555,15666,2689,774371,96,34457
3173357,1003346,157162,10456,2748,202738,3084065,951996,103786,6777,1861,85080,89,34457
2918074,572212,63317,5094,3167,120844,2319212,455396,44256,3041,1518,35998,97,34461
2446733,272009,4443,906,5136,14023,3361911,299429,3458,887,4365,6968,76,34462
1717113,260432,2764,844,1330,3911,1615995,214804,2100,481,728,1257,104,34462
1625244,338101,104997,7501,2254,67389,1883834,404737,77932,5216,2099,33508,66,34465
5200182,1417077,25249,3436,7973,33957,4616249,1115284,11394,1437,3741,11151,106,34469
2110174,803217,7259,1289,2132,1341,2160564,898513,4005,704,1639,1002,84,34471
1824222,412001,3319,770,2072,3649,2589357,567006,2934,760,1852,1670,72,34471
2959257,566560,6658,2643,8938,8219,2288387,550098,2957,1068,4433,2763,106,34473
2321755,721442,8090,2260,8286,14390,1778924,589731,3338,985,3632,6950,106,34474
